selec,start,end,sound.files,File_Offset,Call_Type,Distance,Quality,CallerID,Cert_ID,Context,Cert_Con,Elicitor1_ID,Cert_ID_Elic1,Comments,Alt_Elic1,Alt_Caller,Alt_Con,selec.file,soundID,CallerGrp,CallerSex,CallerDOB,CallerMom,CallerMatr,Elicitor1Grp,Elicitor1Sex,Elicitor1DOB,Elicitor1Mom,Elicitor1Matr,date,CallerAge,Elicitor1Age,CallerBinAge,ElicitorBinAge,CallerAdMale,Elicitor1AdMale,newSocCat,Context2,SndFile,QR1,QR2,Cert_ID_Bin,Cert_Con_Bin,Cert_ID_Elic1_Bin,Con_Usable,file,sprsMed,sprsMbw,sprsEqbw,sprsMc,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,Fw1,Fw2,Fw3,Fw4,Mw1,Mw2,Mw3,Mw4,F1,F2,F3,F4,M1,M2,M3,M4
7,1.8825,5.114246043,JP_ctc_B1915347.wav,1.8825,RUM,15,2,Eudora,1,CCC,1,Elspeth,1,NA,NA,NA,NA,20200828_Joyce_contact_calls.Table.1.selections.txt,JP_ctc_B1915347_sel7.wav,EBs,F,6/30/1972,Emily,Echo,EBs,F,10/15/1988,Eudora,Echo,7/4/1999,9865,3914,adult,adult,no,no,MomAdF,contact,B1915347,A,A,1,1,1,1,JP_ctc_B1915347_sel7.wav,0,0,0,0,0.004850523,-0.002108366,0.002523663,0.003050529,0.004361346,-0.005090472,0.001197042,-0.005166654,-0.002294534,0.00080981,0.005208756,0.00528562,0.669642857,1.339285714,3.794642857,10.49107143,2.692549694,4.232956098,1.020856162,1.145517576,0.669642857,1.339285714,5.580357143,10.49107143,1.981685903,2.546934881,1.179887039,1.593815286
9,0.391,7.726213059,JP_ctc_B2313401.wav,0.391,RUM,15,2,Ella,1,CCF,1,Ella1999,1,Ella1999 is separated from Ella. Spreadsheet says Esau also called during this clip but I only see one call here. Assuming it is Ella since Esau is only 9,NA,NA,NA,20200828_Joyce_contact_calls.Table.1.selections.txt,JP_ctc_B2313401_sel9.wav,EBs,F,6/30/1965,MomEchoElla,Echo,EBs,M,4/15/1999,Ella,Echo,5/31/1999,12388,46,adult,juv,no,no,MomJuv,contact,B2313401,A,A,1,1,1,1,JP_ctc_B2313401_sel9.wav,0,0,0,-1,0.001843179,0.002814508,0.003187404,-0.000797273,-0.001112789,0.005652077,0.002913866,-0.001710493,-7.27E-05,-0.001964022,6.54E-05,0.002900816,2.734375,5.189732143,6.082589286,8.091517857,2.505983091,2.79403656,3.920570101,2.505211435,0.669642857,2.008928571,2.790178571,12.16517857,2.386991066,1.863810813,2.051484941,2.179172544
71,1.4285,8.719459773,JP_ctc_B2313626.wav,1.4285,RUM,15,2,Ella,1,CCF,1,Ella1999,1,NA,NA,NA,NA,20200828_Joyce_contact_calls.Table.1.selections.txt,JP_ctc_B2313626_sel71.wav,EBs,F,6/30/1965,MomEchoElla,Echo,EBs,M,4/15/1999,Ella,Echo,5/31/1999,12388,46,adult,juv,no,no,MomJuv,contact,B2313626,A,A,1,1,1,1,JP_ctc_B2313626_sel71.wav,0,0.019216033,0.029017244,-1,0.00168105,-0.003991529,-0.003058711,0.00273317,-0.001402749,0.002208126,0.00201587,-0.0010833,0.009685863,-0.001851258,-0.000421237,0.002071154,0.167410714,1.841517857,2.734375,4.464285714,3.152681576,2.205610486,2.389232728,1.883683475,0.167410714,1.171875,2.734375,6.138392857,3.327989577,2.416159638,3.043188989,2.1831578
13,1.051,7.153046804,JP_ctc_B2711431.wav,1.051,RUM,8,3,Enid,1,CCF,1,Ebony,1,"Notes say possibly to Ebony, but later say that Ebony was separated from group and joined group 4.5 min later so Joyce believes Ebony was the one responding to the contact calls. Based on my criteria I'd say this sounds certain enoug to be cert=1. Ebony is Enid's younger sister",NA,NA,NA,20200828_Joyce_contact_calls.Table.1.selections.txt,JP_ctc_B2711431_sel13.wav,EBs,F,1/15/1982,Echo,Echo,EBs,F,5/15/1994,Echo,Echo,8/22/1999,6428,1925,adult,juv,no,no,A2J,contact,B2711431,A,A,1,1,1,1,JP_ctc_B2711431_sel13.wav,0,0.025542287,0.037614957,1,-0.000551797,0.00043397,0.006933686,0.003757296,0.004932959,0.002143328,-0.008461872,-0.003117613,0.00386057,0.004232071,0.004276215,0.005763948,0.223214286,2.34375,3.90625,10.82589286,4.654354103,2.096758835,7.258753984,1.613159311,0.223214286,2.678571429,3.90625,10.82589286,3.788866788,2.196300492,3.272604248,2.312491083
77,0.192,4.740488666,JP_ctc_B2711505.wav,0.192,RUM,8,2,Enid,1,CCF,1,Ebony,1,QR2=B,NA,NA,NA,20200828_Joyce_contact_calls.Table.1.selections.txt,JP_ctc_B2711505_sel77.wav,EBs,F,1/15/1982,Echo,Echo,EBs,F,5/15/1994,Echo,Echo,8/22/1999,6428,1925,adult,juv,no,no,A2J,contact,B2711505,A,B,0,1,1,1,JP_ctc_B2711505_sel77.wav,0,0,0,0,0.007669846,-0.001416285,0.000156189,-0.001427657,0.000671434,-0.004401281,-0.001714396,-0.00902158,0.001895317,-0.00238531,0.002605809,0.000555587,0.334821429,2.566964286,3.571428571,5.580357143,3.80706423,2.078905728,5.881293759,1.717460715,0.334821429,3.571428571,5.245535714,7.254464286,3.002417334,3.095946903,1.315198263,1.488008244
80,10.219,12.91481192,JP_ctc_B2810456.wav,10.219,RUM,8,2,Enid,1,CAF,1,Echo,1,NA,NA,NA,NA,20200828_Joyce_contact_calls.Table.1.selections.txt,JP_ctc_B2810456_sel80.wav,EBs,F,1/15/1982,Echo,Echo,EBs,F,6/30/1945,MomEchoElla,Echo,8/22/1999,6428,19776,adult,adult,no,no,AdDau,contact,B2810456,A,A,1,1,1,1,JP_ctc_B2810456_sel80.wav,0,0.064784856,0.107582163,1,-0.004269239,0.000411498,0.002949649,0.000702779,-0.003274428,-0.006393552,-0.007210342,-0.009420134,-0.011529951,0.002536382,-0.007658833,0.000973069,0.334821429,2.790178571,5.022321429,11.60714286,4.981013819,1.393283192,1.913160731,1.500284545,0.334821429,3.125,5.022321429,12.05357143,4.624681993,1.341529756,1.594494884,1.364331019
14,0.631,8.901718492,JP_ctc_B2810505.wav,0.631,RUM,40,2,Echo,1,CAF,1,Ella,1,QR2=B,NA,NA,NA,20200828_Joyce_contact_calls.Table.1.selections.txt,JP_ctc_B2810505_sel14.wav,EBs,F,6/30/1945,MomEchoElla,Echo,EBs,F,6/30/1965,MomEchoElla,Echo,8/22/1999,19776,12471,adult,adult,no,no,OldA2A,contact,B2810505,A,B,0,1,1,1,JP_ctc_B2810505_sel14.wav,0,0,0,-1,-0.003940282,-0.002768186,0.002886235,0.005238484,-0.006319992,0.003498932,0.00123356,-0.004356165,-0.002604097,-0.002110334,0.002305089,-0.000577823,0.502232143,2.734375,5.022321429,7.477678571,3.192330757,3.362612805,2.609483887,3.469829142,0.167410714,0.892857143,5.022321429,13.39285714,2.370731907,2.406490199,3.44331405,2.077121257
15,0.5765,7.699098187,JP_ctc_B2810515.wav,0.5765,RUM,40,2,Echo,1,CAF,1,Ella,1,QR2=B,NA,NA,NA,20200828_Joyce_contact_calls.Table.1.selections.txt,JP_ctc_B2810515_sel15.wav,EBs,F,6/30/1945,MomEchoElla,Echo,EBs,F,6/30/1965,MomEchoElla,Echo,8/22/1999,19776,12471,adult,adult,no,no,OldA2A,contact,B2810515,A,B,0,1,1,1,JP_ctc_B2810515_sel15.wav,0,0.020781052,0.025683395,1,-0.001477348,-0.000859843,0.001260618,0.007362681,-0.00185145,0.004928991,0.000343134,-0.002403089,-0.006905066,0.000160348,0.002092195,-0.000193738,0.558035714,1.729910714,6.919642857,10.546875,2.63808727,4.915750056,3.712711718,2.472556604,0.558035714,6.919642857,10.546875,12.05357143,2.440143175,2.16812599,3.534042039,2.239371507
85,5.068,10.71617549,JP_ctc_C0405808.wav,5.068,RUM,15,2,Eudora,1,CCF,1,Edwina,1,NA,NA,NA,NA,20200828_Joyce_contact_calls.Table.1.selections.txt,JP_ctc_C0405808_sel85.wav,EBs,F,6/30/1972,Emily,Echo,EBs,F,8/15/1982,Erin,Echo,2/18/2000,10094,6396,adult,adult,no,no,OldA2A,contact,C0405808,A,A,1,1,1,1,JP_ctc_C0405808_sel85.wav,0,0.010796426,0.012774836,1,0.000369922,-0.004468365,-0.002347591,0.004369421,0.002229929,-0.004568841,-0.0028236,-0.011691931,0.000625974,0.001009396,0.000153975,0.004912237,0.334821429,2.008928571,3.683035714,5.915178571,3.440474741,1.995761781,2.161254848,1.807314294,0.334821429,1.450892857,2.120535714,3.683035714,3.246555525,1.876263048,1.913418733,2.593320161
86,0.017,6.371506224,JP_ctc_C0405818.wav,0.017,RUM,15,2,Edwina,1,CAF,1,Eudora,1,QR2=B,NA,NA,NA,20200828_Joyce_contact_calls.Table.1.selections.txt,JP_ctc_C0405818_sel86.wav,EBs,F,8/15/1982,Erin,Echo,EBs,F,6/30/1972,Emily,Echo,2/18/2000,6396,10094,adult,adult,no,no,YngA2A,contact,C0405818,A,B,0,1,1,1,JP_ctc_C0405818_sel86.wav,0,0.020760764,0.028186844,-1,-0.001238637,-0.002105579,-0.002709197,0.005089071,0.00096736,-0.003946883,-0.004375424,-0.007261422,-0.000826035,0.000375186,0.000850834,-0.001300789,0.390625,1.5625,2.34375,4.185267857,5.006344082,2.49643866,3.53910979,2.642321372,0.446428571,1.618303571,2.957589286,12.5,2.354363887,2.133179718,1.9868359,2.227727028
33,6.875,13.42353803,JP_ctc_C1210302.wav,6.875,RUM,12,3,Ella,1,CCF,1,Emma,1,NA,NA,NA,NA,20200828_Joyce_contact_calls.Table.1.selections.txt,JP_ctc_C1210302_sel33.wav,EBs,F,6/30/1965,MomEchoElla,Echo,EBs,F,2/15/1987,Ella,Echo,4/21/2000,12714,4814,adult,adult,no,no,MomAdF,contact,C1210302,A,A,1,1,1,1,JP_ctc_C1210302_sel33.wav,0,0,0,-1,-0.00358375,-0.002416037,0.005209127,-0.002906864,0.002161966,-0.006433119,-0.003087724,-0.002892904,-0.002954355,-0.007267293,-0.005537367,0.003352518,0.223214286,3.348214286,7.254464286,8.035714286,2.573823744,3.481877973,2.696077298,2.835298857,0.223214286,0.78125,3.236607143,7.254464286,2.825229981,3.046124459,2.659140182,2.604552773
34,4.881,10.77043193,JP_ctc_C1511909.wav,4.881,RUM,9,3,Elspeth,1,CCF,1,Eudora,1,NA,NA,NA,NA,20200828_Joyce_contact_calls.Table.1.selections.txt,JP_ctc_C1511909_sel34.wav,EBs,F,10/15/1988,Eudora,Echo,EBs,F,6/30/1972,Emily,Echo,1/6/2000,4100,10051,adult,adult,no,no,AdDau,contact,C1511909,A,A,1,1,1,1,JP_ctc_C1511909_sel34.wav,0,0.038460337,0.05330613,1,0.000484964,-0.002405808,0.00396024,0.002255617,0.000408316,-0.002427966,0.00321411,-0.010238457,-0.008265765,0.002429833,0.001585017,0.002625489,0.223214286,2.008928571,3.90625,6.138392857,2.249905392,1.852874889,1.690827087,1.415213859,0.334821429,0.892857143,6.026785714,12.83482143,1.805343592,2.632824365,1.765149202,1.686871321
39,3.9195,12.59418675,JP_ctc_C2302915.wav,3.9195,RUM,5,3,Enid,1,CCF,1,Edwina,1,notes say seem to be to Edwina but Edwina is >100m from group and after Echo and rest of group join up with her they have GJJ. Then second column of notes say to Edwina? one before. Not sure what that means,NA,NA,NA,20200828_Joyce_contact_calls.Table.1.selections.txt,JP_ctc_C2302915_sel39.wav,EBs,F,1/15/1982,Echo,Echo,EBs,F,8/15/1982,Erin,Echo,8/14/2000,6786,6574,adult,adult,no,no,AgeMts,contact,C2302915,A,A,1,1,1,1,JP_ctc_C2302915_sel39.wav,0,0.011566441,0.014646371,-1,-0.001292635,-0.000198663,-0.000374576,-0.006644616,-0.001342738,-0.000132937,-0.014552116,-0.003594393,0.00283382,0.000693206,-0.001623343,-0.006004956,0.111607143,1.897321429,2.790178571,3.627232143,4.454160226,3.905716843,10.92528293,4.526929179,2.790178571,3.683035714,4.575892857,13.39285714,5.288253982,4.093503564,3.002714279,2.954948731
47,0.13,6.274569779,JP_ctc_C3301802.wav,0.13,RUM,5,2,Eudora,1,CCF,1,Elspeth,1,Eudora just gave birth and is surrounded by hyenas and cut off from rest of group by cars. Eventually catches up with Elspeth who I think is closest elephant. Rest of group >100m away,NA,NA,NA,20200828_Joyce_contact_calls.Table.1.selections.txt,JP_ctc_C3301802_sel47.wav,EBs,F,6/30/1972,Emily,Echo,EBs,F,10/15/1988,Eudora,Echo,10/17/2000,10336,4385,adult,adult,no,no,MomAdF,contact,C3301802,A,A,1,1,1,1,JP_ctc_C3301802_sel47.wav,0,0,0,0,-0.000599706,-0.000586421,-0.006528404,-0.004520981,-0.003785708,-0.00075071,-0.012086915,-0.005414256,0.001418469,0.004419392,0.003237281,-0.002154871,0.223214286,1.897321429,3.125,3.794642857,3.760385281,1.951146283,2.483000026,1.684681026,0.223214286,0.892857143,1.897321429,13.50446429,3.014704989,1.758231705,1.90619609,2.116788427
49,0.1325,7.467713058,JP_ctc_C3305838.wav,0.1325,RUM,3,3,Eudora,1,CCF,1,Elspeth,1,NA,NA,NA,NA,20200828_Joyce_contact_calls.Table.1.selections.txt,JP_ctc_C3305838_sel49.wav,EBs,F,6/30/1972,Emily,Echo,EBs,F,10/15/1988,Eudora,Echo,10/17/2000,10336,4385,adult,adult,no,no,MomAdF,contact,C3305838,A,A,1,1,1,1,JP_ctc_C3305838_sel49.wav,0,0,0,-1,0.001121496,-0.002948211,-0.005819379,-0.004681658,-0.003898238,-0.002347151,-0.005436976,-0.004934132,-0.000516161,-0.006763883,0.000382944,0.000113174,0.167410714,3.404017857,4.6875,5.357142857,3.256651117,2.447280918,2.820600117,2.329969652,0.167410714,2.511160714,9.486607143,13.50446429,2.557446908,2.117665012,2.010281729,2.973717637
50,11.5555,18.76314414,JP_ctc_C3305838.wav,11.5555,RUM,3,3,Eudora,1,CCF,1,Elspeth,1,NA,NA,NA,NA,20200828_Joyce_contact_calls.Table.1.selections.txt,JP_ctc_C3305838_sel50.wav,EBs,F,6/30/1972,Emily,Echo,EBs,F,10/15/1988,Eudora,Echo,10/17/2000,10336,4385,adult,adult,no,no,MomAdF,contact,C3305838,A,A,1,1,1,1,JP_ctc_C3305838_sel50.wav,0,0,0,-1,0.000616747,-0.002608631,-0.007204096,-0.00797745,-0.004564238,-0.002867794,-0.003496472,-0.004587163,-0.006717223,-0.006214432,-0.003991559,-0.004891364,0.167410714,3.90625,5.412946429,10.88169643,3.95720453,2.83327104,3.269418575,3.210202071,0.167410714,2.678571429,4.017857143,13.50446429,3.029001863,2.132445932,2.385710762,1.932651271
52,11.506,14.43220768,JP_ctc_C3412220.wav,11.506,RUM,NA,3,Eldon,1,CAF,1,Eudora,1,Eudora is Eldon's mom,NA,NA,NA,20200828_Joyce_contact_calls.Table.1.selections.txt,JP_ctc_C3412220_sel52.wav,EBs,M,3/15/1996,Eudora,Echo,EBs,F,6/30/1972,Emily,Echo,10/18/2000,1678,10337,juv,adult,no,no,JuvOff,contact,C3412220,A,A,1,1,1,1,JP_ctc_C3412220_sel52.wav,0.971067,0.479969204,0.762496375,-0.073400397,0.009382502,5.83E-05,0.001389911,-0.000282933,0.010981428,0.005532876,-0.008220538,-0.007239475,-0.008108898,-0.002351257,-0.000433438,0.007687874,0.334821429,3.794642857,11.27232143,14.28571429,2.828939752,3.120210913,1.921926121,2.165909285,0.78125,5.357142857,11.27232143,14.28571429,2.806001981,2.24643902,3.832345853,2.28861426
53,5.5455,11.43493193,JP_ctc_C3412220.wav,5.5455,RUM,NA,2,Eudora,1,CCF,1,Eldon,1,NA,NA,NA,NA,20200828_Joyce_contact_calls.Table.1.selections.txt,JP_ctc_C3412220_sel53.wav,EBs,F,6/30/1972,Emily,Echo,EBs,M,3/15/1996,Eudora,Echo,10/18/2000,10337,1678,adult,juv,no,no,MomJuv,contact,C3412220,A,A,1,1,1,1,JP_ctc_C3412220_sel53.wav,0,0,0,-1,0.006111461,-0.003187714,-0.004685528,-0.005853609,-0.004149906,-0.002024402,-0.00817688,-0.005437387,0.00262878,0.002520788,0.002206874,-0.002431467,0.223214286,1.674107143,3.571428571,6.026785714,3.878987938,3.260737407,3.21606937,2.379484491,0.223214286,3.683035714,6.138392857,13.72767857,3.483498053,2.121274149,1.836070241,3.168316068
54,0.1045,7.631066443,JP_ctc_C3504222.wav,0.1045,RUM,35,2,Erin,1,CCC,1,Echo,1,Erin calling to Echo who is refusing to enter swamp,NA,NA,NA,20200828_Joyce_contact_calls.Table.1.selections.txt,JP_ctc_C3504222_sel54.wav,EBs,F,6/30/1969,Echo,Echo,EBs,F,6/30/1945,MomEchoElla,Echo,10/18/2000,11433,20199,adult,adult,no,no,AdDau,contact,C3504222,A,A,1,1,1,1,JP_ctc_C3504222_sel54.wav,0,0,0,-1,0.000340918,0.002301969,-0.00011056,-0.003715788,0.000637887,-0.000567651,-0.004489608,-0.004298561,-0.005849883,-0.001805872,-0.001311384,0.00225002,0.502232143,3.292410714,4.799107143,6.584821429,3.189972996,3.363090444,2.686089118,3.098125209,0.167410714,1.171875,3.236607143,6.640625,3.274587355,2.233526521,2.495387712,2.138646534
16,0.191,3.170998425,JP_lgr_B0702639.wav,0.191,RUM,6,2,Eliot,1,GWG,1,Echo,1,as she arr where Echo is; Echo turn to face,NA,NA,NA,20200724_Joyce_little_greetings.Table.1.selections.txt,JP_lgr_B0702639_sel16.wav,EBs,F,4/15/1985,Echo,Echo,EBs,F,6/30/1945,MomEchoElla,Echo,2/21/1999,5060,19594,adult,adult,no,no,AdDau,greeting,B0702639,A,A,1,1,1,1,JP_lgr_B0702639_sel16.wav,0,0,0,0,-0.001105567,0.002008591,0.003972355,-0.006873009,0.001244217,-0.003172941,9.68E-05,-0.000204629,-0.00477712,0.002790197,-0.001046454,-0.001049893,0.669642857,2.232142857,7.366071429,13.39285714,2.358430646,3.545972747,1.412876302,1.244265535,0.669642857,2.232142857,3.571428571,13.39285714,2.867822251,1.515731054,1.639014154,1.843380141
24,0.7245,4.137250171,JP_lgr_B1905449.wav,0.7245,RUM,20,2,Eliot,1,GWG,1,Ella,1,Ella APR Eliot,NA,NA,NA,20200724_Joyce_little_greetings.Table.1.selections.txt,JP_lgr_B1905449_sel24.wav,EBs,F,4/15/1985,Echo,Echo,EBs,F,6/30/1965,MomEchoElla,Echo,7/4/1999,5193,12422,adult,adult,no,no,YngA2A,greeting,B1905449,A,A,1,1,1,1,JP_lgr_B1905449_sel24.wav,0,0,0,0,0.001294144,-0.001789607,0.001600549,0.004011779,-0.001138626,-0.001183244,0.001309113,0.00030253,-0.000434406,-0.002499224,1.83E-05,-0.002282084,0.669642857,2.901785714,5.133928571,12.72321429,2.541596588,3.764783451,2.630136052,2.418987732,0.669642857,1.785714286,2.901785714,12.72321429,2.211992275,1.878877389,1.860480728,4.777404664
27,2.988,5.757731437,JP_lgr_B2202938.wav,2.988,RUM,15,2,Echo,1,GWG,1,Enid,1,overlap; Echo responding to call by Enid,NA,NA,NA,20200724_Joyce_little_greetings.Table.1.selections.txt,JP_lgr_B2202938_sel27.wav,EBs,F,6/30/1945,MomEchoElla,Echo,EBs,F,1/15/1982,Echo,Echo,5/30/1999,19692,6344,adult,adult,no,no,MomAdF,greeting,B2202938,A,A,1,1,1,1,JP_lgr_B2202938_sel27.wav,0,0,0,0,-0.002347363,0.002694654,0.000164845,0.000500368,-9.57E-05,0.002551829,-0.002153174,0.005900031,-0.001511627,0.000528301,-0.000989069,-0.000242715,0.334821429,1.339285714,6.026785714,13.39285714,1.861207327,2.466809747,1.929983929,2.320618461,2.120535714,5.915178571,7.477678571,13.39285714,1.629346815,1.67258589,2.454526849,4.440457122
28,0.981,5.611515651,JP_lgr_B2211025.wav,0.981,RUM,NA,2,Elettra,1,GWG,1,Eleanor,1,NA,NA,NA,NA,20200724_Joyce_little_greetings.Table.1.selections.txt,JP_lgr_B2211025_sel28.wav,EBs,F,6/15/1995,Ella,Echo,EBs,F,3/15/1985,Erin,Echo,5/31/1999,1446,5190,juv,adult,no,no,J2A,greeting,B2211025,A,A,1,1,1,1,JP_lgr_B2211025_sel28.wav,0,0,0,0,0.003066035,-0.007317281,0.00035886,0.006491885,0.00512994,-0.003155933,-0.001090718,0.003030377,0.002215156,-0.000745437,0.000766731,-0.001098248,0.223214286,2.008928571,4.464285714,10.49107143,3.424314145,2.357157144,10.31345844,2.122584996,0.223214286,2.008928571,4.464285714,10.49107143,3.350395344,2.592469507,3.973698393,4.402466714
29,1.294,4.992398864,JP_lgr_B2215628.wav,1.294,RUM,5,3,Eleanor,1,GWG,1,Echo,1,NA,NA,NA,NA,20200724_Joyce_little_greetings.Table.1.selections.txt,JP_lgr_B2215628_sel29.wav,EBs,F,3/15/1985,Erin,Echo,EBs,F,6/30/1945,MomEchoElla,Echo,5/31/1999,5190,19693,adult,adult,no,no,YngA2A,greeting,B2215628,A,A,1,1,1,1,JP_lgr_B2215628_sel29.wav,0,0,0,0,-0.001038346,0.001256776,0.000564333,-0.003523262,0.000773721,-0.003530953,0.001038225,0.002135183,-0.003408642,0.002852988,-0.003018746,-0.002219505,0.892857143,3.794642857,5.357142857,12.94642857,6.435058989,2.420607743,1.573024298,5.298083124,0.892857143,3.794642857,7.589285714,12.94642857,3.069831457,1.367402163,1.186630874,10.36705838
31,1.2485,5.157376848,JP_lgr_B3002025.wav,1.2485,RUM,6,2,Eliot,1,GWG,1,Ebony,1,NA,NA,NA,NA,20200724_Joyce_little_greetings.Table.1.selections.txt,JP_lgr_B3002025_sel31.wav,EBs,F,4/15/1985,Echo,Echo,EBs,F,5/15/1994,Echo,Echo,8/23/1999,5243,1926,adult,juv,no,no,A2J,greeting,B3002025,A,A,1,1,1,1,JP_lgr_B3002025_sel31.wav,0,0,0,0,-0.005083657,-0.000324015,0.005639749,-0.007422567,0.001897967,-0.001835403,-0.002936625,0.001539211,-0.003023944,0.001127208,-0.002203311,-0.002196333,0.446428571,2.790178571,5.580357143,13.28125,3.402076128,4.932881554,1.612851897,5.093379501,0.334821429,2.790178571,5.022321429,13.28125,2.740039298,2.667157367,2.494624016,13.16483558
32,1.8675,3.952944847,JP_lgr_B3103937.wav,1.8675,RUM,NA,2,Erin,1,GWG,1,Echo,1,as Erin (10) walk toward Echo (20) who is feeding in palms; Echo aware of her approach turned side on and called then back to feeding palms; they have been some distance apart since I arrived,NA,NA,NA,20200724_Joyce_little_greetings.Table.1.selections.txt,JP_lgr_B3103937_sel32.wav,EBs,F,6/30/1969,Echo,Echo,EBs,F,6/30/1945,MomEchoElla,Echo,8/24/1999,11012,19778,adult,adult,no,no,AdDau,greeting,B3103937,A,A,1,1,1,1,JP_lgr_B3103937_sel32.wav,0,0,0,0,-0.002249682,-0.00098408,0.000535388,0.00060604,-0.002731477,-0.000187966,-0.000452958,0.00228973,-0.001358308,-0.000893687,-0.000772552,-0.001872008,0.446428571,1.116071429,4.241071429,12.94642857,1.552397837,5.234279437,1.865249922,3.526981166,0.446428571,1.116071429,4.241071429,12.94642857,1.726024942,2.691895954,1.645365998,7.531928027
34,0.158,3.846720367,JP_lgr_C0412456.wav,0.158,RUM,20,2,Erin,1,GWG,1,Enid,1,"Enid ( if two calls to each other, Erin is older sister); Joyce implies there might be two calls but I only see one",NA,NA,NA,20200724_Joyce_little_greetings.Table.1.selections.txt,JP_lgr_C0412456_sel34.wav,EBs,F,6/30/1969,Echo,Echo,EBs,F,1/15/1982,Echo,Echo,2/18/2000,11190,6608,adult,adult,no,no,OldA2A,greeting,C0412456,A,A,1,1,1,1,JP_lgr_C0412456_sel34.wav,0,0,0,0,-0.001537361,0.002307757,-0.004700034,-0.001432774,0.001676823,-0.002186377,-0.006871762,-0.000538855,-0.006921979,-0.00014113,-0.000663468,-0.003872193,0.78125,3.125,7.477678571,8.370535714,6.196557698,2.061111376,1.691417713,1.41311753,0.892857143,3.236607143,6.138392857,13.50446429,4.388474154,1.787297758,1.469122856,3.4862361
35,4.323,8.575297425,JP_lgr_C0601210.wav,4.323,RUM,20,2,Eliot,1,GWG,1,Ella,1,"Ella APR Eliot and RUM, then Eliot RUM in response",NA,NA,NA,20200724_Joyce_little_greetings.Table.1.selections.txt,JP_lgr_C0601210_sel35.wav,EBs,F,4/15/1985,Echo,Echo,EBs,F,6/30/1965,MomEchoElla,Echo,4/16/2000,5480,12709,adult,adult,no,no,YngA2A,greeting,C0601210,A,B,0,1,1,1,JP_lgr_C0601210_sel35.wav,0,0,0,0,0.000587777,0.005470951,0.005242155,-0.003204226,0.004023157,0.004840244,0.000156788,-0.000945996,-0.000757061,-0.002907804,-0.00145544,-0.001937696,4.352678571,7.142857143,8.816964286,13.61607143,3.492888118,2.598734653,2.202764651,2.537452478,4.352678571,7.142857143,9.263392857,13.61607143,2.418065942,2.759534452,2.38621236,4.368642122
43,0.7685,6.296486653,JP_lgr_C1805156.wav,0.7685,RUM,5,2,Elettra,1,GWG,1,Emma,1,Emma APR Elettra from behind,NA,NA,NA,20200724_Joyce_little_greetings.Table.1.selections.txt,JP_lgr_C1805156_sel43.wav,EBs,F,6/15/1995,Ella,Echo,EBs,F,2/15/1987,Ella,Echo,3/6/2000,1726,4768,juv,adult,no,no,J2A,greeting,C1805156,A,A,1,1,1,1,JP_lgr_C1805156_sel43.wav,0,0.061349611,0.073463762,1,0.000499376,-0.010023406,0.004380787,0.007029454,0.010120255,-0.000968854,-0.005407646,0.000568615,0.001460049,-0.002385974,-0.002214447,0.001195951,0.669642857,3.90625,8.147321429,9.933035714,1.802548103,2.064165911,2.025404825,2.747740562,0.334821429,4.017857143,8.147321429,9.933035714,1.899490205,1.689143511,1.572864556,2.879242596
45,2.9935,6.014420181,JP_lgr_C1902333.wav,2.9935,RUM,6,3,Elspeth,1,GWG,1,Ebony,1,NA,NA,NA,NA,20200724_Joyce_little_greetings.Table.1.selections.txt,JP_lgr_C1902333_sel45.wav,EBs,F,10/15/1988,Eudora,Echo,EBs,F,5/15/1994,Echo,Echo,3/6/2000,4160,2122,adult,juv,no,no,AgeMts,greeting,C1902333,A,A,1,1,1,1,JP_lgr_C1902333_sel45.wav,0,0.027123716,0.033865694,0,0.001915713,0.000578136,0.001273403,0.001940447,-0.004582412,-0.002575594,0.003981967,-0.003532639,-0.011817072,0.001111144,-0.004722631,-0.000123042,0.334821429,3.571428571,6.696428571,8.482142857,4.673717457,3.49954918,3.65189742,1.896366386,0.334821429,2.566964286,3.571428571,6.696428571,4.786421285,2.027469973,2.093600631,2.292909802
46,1.04,3.663084631,JP_lgr_C1905858.wav,1.04,RUM,7,2,Ebony,1,GWG,1,Europa,1,NA,NA,NA,NA,20200724_Joyce_little_greetings.Table.1.selections.txt,JP_lgr_C1905858_sel46.wav,EBs,F,5/15/1994,Echo,Echo,EBs,F,10/15/1995,Edwina,Echo,4/6/2000,2153,1635,juv,juv,no,no,J2J,greeting,C1905858,A,A,1,1,1,1,JP_lgr_C1905858_sel46.wav,3.33E-05,0.237285412,0.371128448,0.999646546,-0.000850877,-0.006367402,0.002214137,0.008556712,0.006400644,-0.009425325,-0.005165574,0.000340061,-0.003198296,-0.003902607,0.004899763,0.000105871,0.558035714,3.459821429,6.25,10.49107143,3.293618309,2.337320669,2.601125879,2.8362881,0.334821429,3.459821429,8.482142857,10.49107143,3.224342677,2.491145638,1.61066046,2.52096123
